universe,market,stock_code,corp_name,fiscal_year,eval_year,as_of_date,has_prior_rating,prior_credit_rating,prior_credit_rating_rank,prior_is_speculative,prior_rating_boundary_group,prior_rating_date,prior_rating_age_days,prior_rating_agency,prior_rating_agency_group,prior_rating_target,prior_source_eval_year,prior_source_label_set,prior_selection_scope,prior_selection_rule,prior_reference_rule
model_v1,KOSDAQ,087600,(주)픽셀플러스,2020,2021,2020-12-31,True,BB,12,1,near_bbb_bb_boundary,2020-09-21,101,주식회사 나이스디앤비,OTHER,기업신용등급,2020,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSDAQ,088290,이원컴포텍(주),2020,2021,2020-12-31,True,BB,12,1,near_bbb_bb_boundary,2020-04-23,252,NICE평가정보,OTHER,회사신용도,2020,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSDAQ,088800,(주)에이스테크놀로지,2020,2021,2020-12-31,True,BBB-,10,0,exact_bbb_minus_bb_plus_boundary,2020-04-09,266,한국기업데이터,OTHER,기업신용평가,2020,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSDAQ,089150,(주)케이씨티,2020,2021,2020-12-31,True,BBB+,8,0,investment_grade_non_boundary,2020-04-09,266,NICE 신용평가정보(주),OTHER,기업신용등급,2020,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSDAQ,089600,(주)케이티나스미디어,2020,2021,2020-12-31,True,A,6,0,investment_grade_non_boundary,2020-07-01,183,"이크레더블 (AAA,AA,A,BBB,BB,B,CCC,CC,C,D)",OTHER,(주)나스미디어,2020,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSDAQ,089970,브이엠(주),2020,2021,2020-12-31,True,BBB-,10,0,exact_bbb_minus_bb_plus_boundary,2020-09-23,99,(주)이크레더블,OTHER,에이피티씨(주),2020,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSDAQ,089980,(주)상아프론테크,2020,2021,2020-12-31,True,BBB,9,0,near_bbb_bb_boundary,2020-08-27,126,이크레더블,OTHER,기업신용평가,2020,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSDAQ,090150,(주)아이윈,2020,2021,2020-12-31,True,BB+,11,1,exact_bbb_minus_bb_plus_boundary,2020-04-14,261,한국기업데이터,OTHER,기업신용평가,2020,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSDAQ,090360,(주)로보스타,2020,2021,2020-12-31,True,BB+,11,1,exact_bbb_minus_bb_plus_boundary,2020-04-16,259,(주)이크레더블,OTHER,기업신용등급,2020,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSDAQ,090710,휴림로봇(주),2020,2021,2020-12-31,True,B,15,1,speculative_grade_non_boundary,2020-07-03,181,이크레더블,OTHER,기업신용등급,2020,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSDAQ,091120,(주)이엠텍,2020,2021,2020-12-31,True,BBB-,10,0,exact_bbb_minus_bb_plus_boundary,2020-04-27,248,나이스디앤비,OTHER,기업신용평가,2020,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSDAQ,091590,남화토건(주),2020,2021,2020-12-31,True,A+,5,0,investment_grade_non_boundary,2020-04-23,252,(주)이크레더블,OTHER,경영상태평가용 기업신용평가등급,2020,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSDAQ,091990,(주)셀트리온헬스케어,2020,2021,2020-12-31,True,A+,5,0,investment_grade_non_boundary,2020-05-08,237,한국기업평가,BIG3,기업신용등급(ICR),2020,legacy_target_processed_audit,BIG3,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSDAQ,092730,(주)네오팜,2020,2021,2020-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
model_v1,KOSDAQ,092870,(주)엑시콘,2020,2021,2020-12-31,True,BBB,9,0,near_bbb_bb_boundary,2020-10-30,62,이크레더블,OTHER,기업신용평가,2020,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSDAQ,094480,갤럭시아머니트리(주),2020,2021,2020-12-31,True,BBB-,10,0,exact_bbb_minus_bb_plus_boundary,2020-04-24,251,(주)이크레더블,OTHER,기업신용등급,2020,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSDAQ,094840,(주)슈프리마에이치큐,2020,2021,2020-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
model_v1,KOSDAQ,094850,참좋은여행(주),2020,2021,2020-12-31,True,BBB-,10,0,exact_bbb_minus_bb_plus_boundary,2020-06-18,196,나이스디앤비,OTHER,기업신용평가,2020,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSDAQ,094970,제이엠티(주),2020,2021,2020-12-31,True,BBB-,10,0,exact_bbb_minus_bb_plus_boundary,2020-07-15,169,이크레더블,OTHER,기업신용평가,2020,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSDAQ,095340,(주)아이에스시,2020,2021,2020-12-31,True,A,6,0,investment_grade_non_boundary,2020-09-23,99,이크레더블,OTHER,신용등급,2020,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSDAQ,095500,미래나노텍(주),2020,2021,2020-12-31,True,BB,12,1,near_bbb_bb_boundary,2020-09-15,107,이크레더블,OTHER,회사채,2020,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSDAQ,095610,(주)테스,2020,2021,2020-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
model_v1,KOSDAQ,096350,(주)대창솔루션,2020,2021,2020-12-31,True,B+,14,1,speculative_grade_non_boundary,2020-05-13,232,나이스디앤비,OTHER,기업신용등급,2020,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSDAQ,096630,(주)에스코넥,2020,2021,2020-12-31,True,BB,12,1,near_bbb_bb_boundary,2020-05-11,234,이크레더블(,OTHER,회사전반,2020,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSDAQ,096690,(주)에이루트,2020,2021,2020-12-31,True,B,15,1,speculative_grade_non_boundary,2020-04-23,252,(주)나이스디앤비,OTHER,기업신용평가,2020,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSDAQ,099320,(주)쎄트렉아이,2020,2021,2020-12-31,True,A+,5,0,investment_grade_non_boundary,2020-03-20,286,NICE평가정보(주),OTHER,기업신용등급,2020,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSDAQ,099520,(주)디지아이티엑스,2020,2021,2020-12-31,True,BB,12,1,near_bbb_bb_boundary,2020-05-13,232,한국기업데이터,OTHER,회사전반,2020,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSDAQ,100090,에스케이오션플랜트(주),2020,2021,2020-12-31,True,BBB-,10,0,exact_bbb_minus_bb_plus_boundary,2019-05-21,590,SCI평가정보,OTHER,기업신용평가,2019,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSDAQ,100120,(주)뷰웍스,2020,2021,2020-12-31,True,A,6,0,investment_grade_non_boundary,2020-11-13,48,이크레더블,OTHER,기업신용평가,2020,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSDAQ,100590,(주)머큐리,2020,2021,2020-12-31,True,BBB,9,0,near_bbb_bb_boundary,2020-04-08,267,이크레더블,OTHER,기업신용등급평가,2020,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSDAQ,101400,엔시트론(주),2020,2021,2020-12-31,True,B-,16,1,speculative_grade_non_boundary,2020-05-04,241,나이스디앤비,OTHER,기업신용등급,2020,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSDAQ,101490,(주)에스앤에스텍,2020,2021,2020-12-31,True,BBB,9,0,near_bbb_bb_boundary,2020-09-17,105,이크레더블,OTHER,기업신용등급,2020,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSDAQ,102710,(주)이엔에프테크놀로지,2020,2021,2020-12-31,True,A,6,0,investment_grade_non_boundary,2020-09-15,107,한국기업데이터,OTHER,회사전체,2020,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSDAQ,104540,(주)코렌텍,2020,2021,2020-12-31,True,BB+,11,1,exact_bbb_minus_bb_plus_boundary,2020-04-28,247,SCI평가정보(주),OTHER,기업신용인증,2020,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSDAQ,104830,(주)원익머트리얼즈,2020,2021,2020-12-31,True,A+,5,0,investment_grade_non_boundary,2020-04-07,268,이크레더블,OTHER,기업평가,2020,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSDAQ,106520,(주)노블엠앤비,2020,2021,2020-12-31,True,B-,16,1,speculative_grade_non_boundary,2019-05-02,609,(주)NICE디앤비,OTHER,기업신용평가,2019,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSDAQ,108230,(주)톱텍,2020,2021,2020-12-31,True,BBB+,8,0,investment_grade_non_boundary,2020-12-18,13,(주)나이스디앤비,OTHER,기업신용평가,2020,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSDAQ,108380,대양전기공업(주),2020,2021,2020-12-31,True,A+,5,0,investment_grade_non_boundary,2020-05-06,239,한국기업데이터,OTHER,기업신용평가,2020,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSDAQ,109740,(주)디에스케이,2020,2021,2020-12-31,True,BBB-,10,0,exact_bbb_minus_bb_plus_boundary,2020-04-20,255,이크레더블,OTHER,기업평가,2020,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSDAQ,109860,동일금속(주),2020,2021,2020-12-31,True,A+,5,0,investment_grade_non_boundary,2020-04-13,262,한국평가데이터(주),OTHER,기업신용등급,2020,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSDAQ,110790,(주)크리스에프앤씨,2020,2021,2020-12-31,True,A-,7,0,investment_grade_non_boundary,2020-06-30,184,한국기업데이터,OTHER,기업신용평가등급,2020,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSDAQ,111870,케이에이치미래물산(주),2020,2021,2020-12-31,True,BBB-,10,0,exact_bbb_minus_bb_plus_boundary,2020-09-22,100,NICE신용평가,BIG3,기업신용평가,2020,legacy_target_processed_audit,BIG3,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSDAQ,114120,크루셜텍(주),2020,2021,2020-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
model_v1,KOSDAQ,115160,(주)휴맥스,2020,2021,2020-12-31,True,BBB-,10,0,exact_bbb_minus_bb_plus_boundary,2020-08-21,132,한국기업평가,BIG3,회사채,2020,legacy_target_processed_audit,BIG3,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSDAQ,115310,(주)인포바인,2020,2021,2020-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
model_v1,KOSDAQ,115450,에이치엘비테라퓨틱스(주),2020,2021,2020-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
model_v1,KOSDAQ,115960,(주)연우,2020,2021,2020-12-31,True,AA-,4,0,investment_grade_non_boundary,2020-12-31,0,CRETOP,OTHER,기업신용평가,2020,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSDAQ,119500,(주)포메탈,2020,2021,2020-12-31,True,BBB+,8,0,investment_grade_non_boundary,2020-04-29,246,한국기업데이터,OTHER,기업신용등급,2020,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSDAQ,119830,아이텍(주),2020,2021,2020-12-31,True,BB,12,1,near_bbb_bb_boundary,2020-05-13,232,(주)이크레더블,OTHER,기업 신용 등급,2020,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSDAQ,120240,대정화금(주),2020,2021,2020-12-31,True,A,6,0,investment_grade_non_boundary,2020-03-31,275,(주)이크레더블,OTHER,기업평가,2020,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSDAQ,121600,(주)나노신소재,2020,2021,2020-12-31,True,BBB+,8,0,investment_grade_non_boundary,2020-04-17,258,이크래더블,OTHER,기업신용등급,2020,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSDAQ,122350,(주)삼기,2020,2021,2020-12-31,True,BB,12,1,near_bbb_bb_boundary,2020-08-31,122,나이스평가정보,OTHER,기업신용평가,2020,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSDAQ,123040,(주)엠에스오토텍,2020,2021,2020-12-31,True,BB,12,1,near_bbb_bb_boundary,2020-04-28,247,NICE평가정보(주),OTHER,기업평가 (제30기),2020,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSDAQ,123330,(주)제닉,2020,2021,2020-12-31,True,BBB-,10,0,exact_bbb_minus_bb_plus_boundary,2020-06-08,206,한국기업데이터,OTHER,업체평가용,2020,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSDAQ,123410,코리아에프티(주),2020,2021,2020-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
model_v1,KOSDAQ,123570,(주)이엠넷,2020,2021,2020-12-31,True,BBB,9,0,near_bbb_bb_boundary,2020-04-06,269,이크레더블,OTHER,기업신용평가등급,2020,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSDAQ,123840,(주)뉴온,2020,2021,2020-12-31,True,BB+,11,1,exact_bbb_minus_bb_plus_boundary,2020-05-08,237,(주)나이스디앤비,OTHER,기업신용등급,2020,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSDAQ,124500,(주)아이티센글로벌,2020,2021,2020-12-31,True,A-,7,0,investment_grade_non_boundary,2020-06-26,188,서울신용평가등급(주),OTHER,기업신용평가,2020,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSDAQ,124560,(주)태웅로직스,2020,2021,2020-12-31,True,BB+,11,1,exact_bbb_minus_bb_plus_boundary,2020-02-21,314,나이스디앤비,OTHER,기업신용등급,2020,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSDAQ,126600,(주)비지에프에코머티리얼즈,2020,2021,2020-12-31,True,A-,7,0,investment_grade_non_boundary,2020-05-18,227,나이스평가정보,OTHER,기업신용평가,2020,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSDAQ,126640,(주)화신정공,2020,2021,2020-12-31,True,A-,7,0,investment_grade_non_boundary,2020-04-03,272,NICE평가정보 주식회사,OTHER,기업평가 (제10기),2020,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
